year,category,word,similarity_with_he,similarity_with_she,gender_bias
1960,low_warmth,unresponsive,0.70747393,0.6744109,0.033063054
1960,low_warmth,disinterested,0.69499505,0.68473214,0.010262907
1960,low_warmth,ruthless,0.61693186,0.6320719,-0.015140057
1960,low_warmth,hateful,0.67681015,0.63210166,0.04470849
1960,low_warmth,dispassionate,0.6965364,0.6773778,0.019158602
1960,low_warmth,unkind,0.672421,0.7192897,-0.04686874
1960,low_warmth,cruel,0.49959382,0.5108663,-0.01127246
1960,low_warmth,ungracious,0.71429235,0.69814664,0.016145706
1960,low_warmth,emotionless,0.58538246,0.62316924,-0.03778678
1960,low_warmth,heartless,0.6643003,0.6815562,-0.017255902
1960,low_warmth,selfish,0.5925867,0.6399242,-0.047337532
1960,occupation_trad_female,assistant,0.5077111,0.41769904,0.09001207
1960,occupation_trad_female,tailor,0.60399246,0.4878322,0.11616027
1960,occupation_trad_female,librarian,0.6814772,0.63032305,0.051154137
1960,occupation_trad_female,cook,0.48867556,0.53480417,-0.0461286
1960,occupation_trad_female,teacher,0.53348875,0.5045078,0.02898097
1960,occupation_trad_female,cleaner,0.49394363,0.59552366,-0.101580024
1960,occupation_trad_female,nurse,0.4719145,0.5689886,-0.09707412
1960,occupation_trad_female,housekeeper,0.5290233,0.6903923,-0.16136903
1960,occupation_trad_female,secretary,0.4407261,0.39489785,0.045828253
1960,occupation_trad_male,mechanic,0.631881,0.43710923,0.19477177
1960,occupation_trad_male,carpenter,0.6898601,0.6002332,0.08962691
1960,occupation_trad_male,doctor,0.52418137,0.49694654,0.027234823
1960,occupation_trad_male,engineer,0.4588097,0.26083785,0.19797185
1960,occupation_trad_male,farmer,0.62617725,0.50320923,0.12296802
1960,occupation_trad_male,chef,0.64093447,0.6094111,0.031523347
1960,occupation_trad_male,scientist,0.56044275,0.536931,0.023511767
1960,occupation_trad_male,architect,0.5786341,0.58656347,-0.007929385
1960,occupation_trad_male,artist,0.60867786,0.58211446,0.026563406
1960,occupation_trad_male,police,0.4185161,0.3849837,0.03353241
1960,occupation_trad_male,coach,0.5403446,0.39650834,0.14383626
1960,occupation_trad_male,musician,0.6897877,0.6324213,0.05736637
1960,occupation_trad_male,journalist,0.5922574,0.55189776,0.040359616
1960,appearance_related,seductive,0.52806926,0.6089549,-0.08088565
1960,appearance_related,elegant,0.46815458,0.55307776,-0.08492318
1960,appearance_related,sophisticated,0.47307912,0.46731153,0.005767584
1960,appearance_related,polished,0.39195105,0.3817301,0.010220945
1960,appearance_related,youthful,0.4841191,0.5348015,-0.050682396
1960,appearance_related,beautiful,0.42578334,0.56547815,-0.13969481
1960,appearance_related,pretty,0.44358158,0.48908854,-0.045506954
1960,appearance_related,attractive,0.40535277,0.57786995,-0.17251718
1960,appearance_related,gorgeous,0.47654063,0.5907314,-0.11419076
1960,appearance_related,thin,0.451556,0.43981564,0.011740357
1960,appearance_related,tall,0.40591392,0.37380928,0.03210464
1960,appearance_related,short,0.395959,0.35607964,0.03987935
1960,appearance_related,wrinkled,0.5101637,0.54563874,-0.035475016
1960,appearance_related,ugly,0.4450989,0.4825925,-0.037493587
1960,appearance_related,fit,0.5215696,0.5005121,0.021057487
1960,appearance_related,chubby,0.7130361,0.71551496,-0.002478838
1960,appearance_related,fat,0.48769385,0.46835163,0.019342214
1945,positive_agency,influence,0.42626005,0.39656714,0.029692918
1945,positive_agency,power,0.3760695,0.2766949,0.09937459
1945,positive_agency,authority,0.50834423,0.42901245,0.079331785
1945,positive_agency,control,0.40708458,0.32571158,0.081373006
1945,positive_agency,leadership,0.5156284,0.41100422,0.10462418
1945,positive_agency,mastery,0.61712664,0.6168217,0.00030493736
1945,positive_agency,dominion,0.5632714,0.50929505,0.053976357
1945,positive_agency,sovereignty,0.6152951,0.5562481,0.059046984
1945,positive_agency,creator,0.627726,0.58270305,0.045022964
1945,positive_agency,command,0.45705876,0.35587817,0.10118058
1945,positive_agency,dominance,0.67651075,0.65943176,0.017078996
1945,positive_agency,lead,0.42015576,0.3525276,0.067628175
1945,positive_agency,dominate,0.5511282,0.5260749,0.025053322
1945,positive_agency,create,0.37099943,0.35659936,0.014400065
1945,positive_agency,initiate,0.7132038,0.6913276,0.021876216
1945,positive_agency,direct,0.42672235,0.40196815,0.024754196
1945,positive_agency,rule,0.4583908,0.3884439,0.069946915
1945,positive_agency,guide,0.46915868,0.431776,0.037382692
1945,positive_agency,shape,0.37978613,0.3628152,0.016970932
1945,positive_agency,inspire,0.5410203,0.5228407,0.018179595
1945,positive_agency,enforce,0.65062237,0.6088117,0.04181069
1945,positive_agency,independent,0.45400667,0.4294157,0.02459097
1945,positive_agency,powerful,0.42846736,0.30654648,0.12192088
1945,positive_agency,dominant,0.51092076,0.51584685,-0.0049260855
1945,positive_agency,influential,0.5530367,0.54423386,0.008802831
1945,positive_agency,authoritative,0.605738,0.6273873,-0.021649301
1945,positive_agency,sovereign,0.52613986,0.41859832,0.10754153
1945,positive_agency,commanding,0.49481604,0.34177613,0.1530399
1945,positive_agency,masterful,0.6544609,0.60428274,0.05017817
1945,negative_agency,victim,0.44235304,0.39929575,0.043057293
1945,negative_agency,follower,0.71182305,0.6867793,0.025043726
1945,negative_agency,subordinate,0.60061365,0.50274247,0.097871184
1945,negative_agency,dependent,0.5074193,0.56257886,-0.05515957
1945,negative_agency,object,0.41681144,0.4087049,0.00810653
1945,negative_agency,servant,0.5129648,0.4889277,0.024037093
1945,negative_agency,puppet,0.56049514,0.48875073,0.07174441
1945,negative_agency,oppressed,0.53700846,0.52031547,0.016692996
1945,negative_agency,captive,0.5331628,0.48025164,0.052911133
1945,negative_agency,helpless,0.4633425,0.5096119,-0.046269417
1945,negative_agency,suffer,0.4597055,0.45811078,0.0015947223
1945,negative_agency,submit,0.47481856,0.42101467,0.05380389
1945,negative_agency,endure,0.42765763,0.48063448,-0.052976847
1945,negative_agency,yield,0.47476938,0.47497353,-0.00020414591
1945,negative_agency,depend,0.48928738,0.49901488,-0.009727508
1945,negative_agency,obey,0.51447904,0.47711545,0.03736359
1945,negative_agency,serve,0.41794524,0.3868384,0.03110683
1945,negative_agency,succumb,0.5623239,0.5211831,0.041140854
1945,negative_agency,resist,0.43145093,0.48529744,-0.05384651
1945,negative_agency,conform,0.61510164,0.59613776,0.018963873
1945,negative_agency,bow,0.37298998,0.37275252,0.0002374649
1945,negative_agency,powerless,0.6216406,0.5613416,0.06029904
1945,negative_agency,submissive,0.67478144,0.70815647,-0.033375025
1945,negative_agency,controlled,0.44194037,0.36787638,0.07406399
1945,negative_agency,defenseless,0.7292809,0.6467507,0.0825302
1945,negative_agency,resigned,0.49006936,0.48901346,0.0010558963
1945,negative_agency,passive,0.5382767,0.61812854,-0.079851866
1945,high_competence,intelligent,0.42367274,0.42817777,-0.0045050383
1945,high_competence,successful,0.44941986,0.3944384,0.05498147
1945,high_competence,confident,0.53978693,0.49963003,0.0401569
1945,high_competence,skilled,0.53744936,0.4297559,0.10769346
1945,high_competence,expert,0.45481765,0.32074323,0.13407442
1945,high_competence,proficient,0.7063483,0.6829565,0.023391783
1945,high_competence,competent,0.5281026,0.48922396,0.03887862
1945,high_competence,capable,0.39996582,0.42319155,-0.023225725
1945,high_competence,brilliant,0.3983895,0.38794535,0.0104441345
1945,high_competence,accomplished,0.5257744,0.4675852,0.058189213
1945,high_competence,talented,0.6214595,0.624699,-0.0032395124
1945,high_competence,resourceful,0.6469305,0.588841,0.058089495
1945,high_competence,experienced,0.4650627,0.4099282,0.055134505
1945,high_competence,sharp,0.3663325,0.3478164,0.018516093
1945,high_competence,ingenious,0.5592899,0.43906012,0.12022975
1945,high_competence,brilliant,0.3983895,0.38794535,0.0104441345
1945,high_competence,outstanding,0.5093749,0.57809025,-0.068715334
1945,high_competence,accomplished,0.5257744,0.4675852,0.058189213
1945,high_competence,efficient,0.34524167,0.3840834,-0.038841724
1945,high_competence,specialized,0.4758632,0.4182329,0.0576303
1945,high_competence,ingenious,0.5592899,0.43906012,0.12022975
1945,high_competence,elite,0.65011567,0.568165,0.081950665
1945,high_competence,excel,0.6737495,0.67537785,-0.0016283393
1945,high_competence,master,0.50971603,0.4493957,0.060320348
1945,high_competence,achieve,0.470053,0.42787996,0.042173028
1945,high_competence,succeed,0.5250044,0.47858003,0.04642436
1945,high_competence,surpass,0.6132799,0.5964902,0.016789675
1945,high_competence,excelled,0.62664735,0.6279525,-0.0013051629
1945,high_competence,advanced,0.4387743,0.3910818,0.047692478
1945,high_competence,gifted,0.5358465,0.507117,0.028729498
1945,high_competence,exceptional,0.5442854,0.50358987,0.040695548
1945,high_competence,dynamic,0.5610621,0.50122774,0.05983436
1945,low_competence,incompetent,0.71907043,0.66793543,0.051135004
1945,low_competence,unskilled,0.68568647,0.70226103,-0.016574562
1945,low_competence,ignorant,0.48132434,0.44664225,0.034682095
1945,low_competence,unqualified,0.67202896,0.6606897,0.011339247
1945,low_competence,incapable,0.44626802,0.46964976,-0.02338174
1945,low_competence,unfit,0.55370855,0.56462705,-0.010918498
1945,low_competence,untrained,0.702522,0.6665863,0.0359357
1945,low_competence,inefficient,0.5864432,0.49830326,0.08813992
1945,low_competence,unaware,0.42759043,0.44108874,-0.013498306
1945,low_competence,amateur,0.45354956,0.39359513,0.059954435
1945,low_competence,clumsy,0.45961082,0.4254542,0.03415662
1945,low_competence,mediocre,0.56856275,0.5778356,-0.009272873
1945,low_competence,unprofessional,0.7192807,0.73742956,-0.01814884
1945,low_competence,failure,0.4678756,0.34019253,0.12768307
1945,low_competence,inexperienced,0.6338873,0.70200634,-0.06811905
1945,low_competence,deficient,0.6555336,0.6604115,-0.0048778653
1945,low_competence,awkward,0.45328972,0.46841124,-0.01512152
1945,low_competence,slow,0.39692828,0.31457928,0.082349
1945,low_competence,dull,0.39446568,0.41816366,-0.023697972
1945,low_competence,fail,0.4493256,0.40390977,0.04541582
1945,low_competence,lack,0.37711045,0.3787833,-0.0016728342
1945,low_competence,inadequate,0.48843,0.48897874,-0.00054875016
1945,low_competence,unsuccessful,0.6104297,0.5497562,0.060673475
1945,low_competence,weak,0.40622902,0.4616381,-0.055409074
1945,low_competence,unreliable,0.5976244,0.65562063,-0.057996213
1945,low_competence,poor,0.40210065,0.48074737,-0.07864672
1945,low_competence,insufficient,0.5859763,0.5370326,0.0489437
1945,high_warmth,considerate,0.6372827,0.6043585,0.032924235
1945,high_warmth,caring,0.5791175,0.6267397,-0.047622204
1945,high_warmth,compassionate,0.7367999,0.707654,0.029145896
1945,high_warmth,kind,0.42428485,0.45339248,-0.02910763
1945,high_warmth,affectionate,0.55981624,0.6104873,-0.05067104
1945,high_warmth,loving,0.46469185,0.56241846,-0.09772661
1945,high_warmth,understanding,0.4569496,0.528503,-0.07155341
1945,high_warmth,generous,0.40736166,0.43084434,-0.02348268
1945,high_warmth,thoughtful,0.49910444,0.4615559,0.037548542
1945,high_warmth,tender,0.44631273,0.5232142,-0.076901495
1945,high_warmth,sympathetic,0.5458593,0.5519302,-0.006070912
1945,high_warmth,friendly,0.4279393,0.44187716,-0.013937861
1945,high_warmth,gentle,0.38373637,0.44599223,-0.06225586
1945,high_warmth,patient,0.50997424,0.49937347,0.0106007755
1945,high_warmth,helpful,0.49722937,0.53727174,-0.04004237
1945,high_warmth,altruistic,0.6608419,0.63894314,0.021898746
1945,high_warmth,encouraging,0.64528906,0.65740824,-0.012119174
1945,high_warmth,devoted,0.37186337,0.50643325,-0.13456988
1945,high_warmth,gracious,0.42059916,0.5274761,-0.10687691
1945,high_warmth,humane,0.5757721,0.50415933,0.071612775
1945,high_warmth,concerned,0.34100515,0.3565242,-0.015519053
1945,high_warmth,giving,0.37361258,0.39468023,-0.02106765
1945,high_warmth,respectful,0.53114927,0.5897771,-0.058627844
1945,high_warmth,charitable,0.5218534,0.54270244,-0.02084905
1945,high_warmth,sensitive,0.46020663,0.49520293,-0.0349963
1945,high_warmth,receptive,0.6917448,0.7155385,-0.023793697
1945,high_warmth,welcoming,0.516075,0.64426666,-0.12819165
1945,low_warmth,cold,0.37161064,0.37776023,-0.00614959
1945,low_warmth,cynical,0.5430037,0.5138575,0.029146194
1945,low_warmth,apathetic,0.5967441,0.6016868,-0.0049426556
1945,low_warmth,indifferent,0.46290433,0.48465657,-0.021752238
1945,low_warmth,aloof,0.47872254,0.53860605,-0.059883505
1945,low_warmth,distant,0.3017835,0.35264036,-0.05085686
1945,low_warmth,hostile,0.41031048,0.40719798,0.003112495
1945,low_warmth,unfeeling,0.70314246,0.722016,-0.018873513
1945,low_warmth,callous,0.61149144,0.61640066,-0.0049092174
1945,low_warmth,detached,0.44942188,0.50039107,-0.050969183
1945,low_warmth,unconcerned,0.6329226,0.6059543,0.0269683
1945,low_warmth,unfriendly,0.5738753,0.64303714,-0.06916183
1945,low_warmth,harsh,0.39450094,0.3931746,0.0013263524
1945,low_warmth,unemotional,0.7191979,0.70429146,0.014906466
1945,low_warmth,unsympathetic,0.565632,0.6038453,-0.038213313
1945,low_warmth,unresponsive,0.6466225,0.67400444,-0.027381957
1945,low_warmth,disinterested,0.62286663,0.6389278,-0.016061187
1945,low_warmth,ruthless,0.4890262,0.46121052,0.02781567
1945,low_warmth,hateful,0.55718875,0.6560626,-0.09887385
1945,low_warmth,dispassionate,0.7067961,0.6622566,0.04453951
1945,low_warmth,unkind,0.56335413,0.6673387,-0.103984594
1945,low_warmth,cruel,0.50537574,0.46907577,0.036299974
1945,low_warmth,ungracious,0.69316274,0.7299532,-0.03679049
1945,low_warmth,emotionless,0.6419322,0.6603289,-0.018396735
1945,low_warmth,heartless,0.67172337,0.6628525,0.00887084
1945,low_warmth,selfish,0.5150426,0.5346284,-0.019585788
1945,occupation_trad_female,assistant,0.45633498,0.40516508,0.051169902
1945,occupation_trad_female,tailor,0.4923461,0.47079182,0.021554291
1945,occupation_trad_female,librarian,0.51201767,0.5843939,-0.07237625
1945,occupation_trad_female,cook,0.41144255,0.511489,-0.100046426
1945,occupation_trad_female,teacher,0.48424926,0.52903885,-0.044789582
1945,occupation_trad_female,cleaner,0.5740259,0.6238394,-0.04981345
1945,occupation_trad_female,nurse,0.4361296,0.6053512,-0.16922161
1945,occupation_trad_female,housekeeper,0.48426118,0.6541535,-0.16989234
1945,occupation_trad_female,secretary,0.40430817,0.46219426,-0.057886094
1945,occupation_trad_male,mechanic,0.5658988,0.48457384,0.081324935
1945,occupation_trad_male,carpenter,0.6172343,0.5308424,0.086391866
1945,occupation_trad_male,doctor,0.49184865,0.4344316,0.057417035
1945,occupation_trad_male,engineer,0.46860102,0.29571116,0.17288986
1945,occupation_trad_male,farmer,0.5476798,0.4051609,0.14251888
1945,occupation_trad_male,chef,0.555605,0.5916646,-0.036059618
1945,occupation_trad_male,scientist,0.57121056,0.3703483,0.20086226
1945,occupation_trad_male,architect,0.49499258,0.5197517,-0.024759144
1945,occupation_trad_male,artist,0.46391058,0.4844658,-0.020555228
1945,occupation_trad_male,police,0.40398255,0.34368077,0.06030178
1945,occupation_trad_male,coach,0.4774248,0.41975352,0.05767128
1945,occupation_trad_male,musician,0.5868802,0.6011613,-0.014281094
1945,occupation_trad_male,journalist,0.6438727,0.6035121,0.04036057
1945,appearance_related,seductive,0.47589973,0.60466415,-0.12876442
1945,appearance_related,elegant,0.4579962,0.53640366,-0.07840747
1945,appearance_related,sophisticated,0.538077,0.6324658,-0.09438878
1945,appearance_related,polished,0.32550728,0.3780143,-0.052507013
1945,appearance_related,youthful,0.45501733,0.46558067,-0.010563344
1945,appearance_related,beautiful,0.38637325,0.52481765,-0.1384444
1945,appearance_related,pretty,0.43734443,0.48201472,-0.044670284
1945,appearance_related,attractive,0.39911523,0.5398128,-0.14069757
1945,appearance_related,gorgeous,0.3945398,0.55210394,-0.15756413
1945,appearance_related,thin,0.36659682,0.40817714,-0.04158032
1945,appearance_related,tall,0.38964537,0.38553396,0.004111409
1945,appearance_related,short,0.37954414,0.36308485,0.016459286
1945,appearance_related,wrinkled,0.5152631,0.4883223,0.026940793
1945,appearance_related,ugly,0.44246912,0.4553739,-0.012904793
1945,appearance_related,fit,0.45866075,0.44384047,0.014820278
1945,appearance_related,chubby,0.60846764,0.57485783,0.033609807
1945,appearance_related,fat,0.3854609,0.35327625,0.03218466
1909,positive_agency,influence,0.4713912,0.4793865,-0.007995307
1909,positive_agency,power,0.440685,0.4424906,-0.0018056035
1909,positive_agency,authority,0.54957765,0.53378767,0.015789986
1909,positive_agency,control,0.48519504,0.5063187,-0.021123648
1909,positive_agency,leadership,0.5685277,0.53223956,0.036288142
1909,positive_agency,mastery,0.63439566,0.62333816,0.011057496
1909,positive_agency,dominion,0.5523654,0.5176032,0.034762204
1909,positive_agency,sovereignty,0.6525531,0.59104764,0.061505437
1909,positive_agency,creator,0.646338,0.63333434,0.013003647
1909,positive_agency,command,0.5445674,0.44774446,0.09682295
1909,positive_agency,dominance,0.63503945,0.6911149,-0.056075454
1909,positive_agency,lead,0.4549173,0.40656695,0.048350364
1909,positive_agency,dominate,0.5982252,0.6362961,-0.038070917
1909,positive_agency,create,0.49478567,0.53998286,-0.04519719
1909,positive_agency,initiate,0.7333365,0.70903647,0.024300039
1909,positive_agency,direct,0.52948886,0.47886395,0.050624907
1909,positive_agency,rule,0.54108614,0.5278168,0.013269365
1909,positive_agency,guide,0.51779175,0.4804774,0.037314355
1909,positive_agency,shape,0.41282228,0.40979958,0.0030227005
